id,Date,Code,Close,Highest,Lowest,Open,Volume
848,2017-03-15,'000333,34.42,34.53,33.8,33.88,32086789
849,2017-03-16,'000333,33.98,34.76,33.82,34.51,43333001
850,2017-03-17,'000333,33.41,34.05,33.33,33.83,37922880
851,2017-03-20,'000333,33.48,33.77,33.0,33.46,33955841
852,2017-03-21,'000333,34.31,34.31,33.36,33.4,41419431
853,2017-03-22,'000333,34.36,34.42,33.98,34.12,34298780
854,2017-03-23,'000333,34.75,34.9,34.08,34.37,37418815
855,2017-03-24,'000333,34.92,35.66,34.61,34.76,43208129
856,2017-03-27,'000333,34.15,35.35,34.0,34.92,34969871
857,2017-03-28,'000333,33.95,34.3,33.67,34.1,35172768
858,2017-03-29,'000333,33.8,34.09,33.29,33.95,40609335
859,2017-03-30,'000333,33.13,33.86,32.81,33.75,44539893
860,2017-03-31,'000333,33.3,33.59,32.83,33.13,39796406
861,2017-04-05,'000333,33.19,33.52,32.8,33.23,57047461
862,2017-04-06,'000333,33.89,33.89,33.0,33.26,44007551
863,2017-04-07,'000333,33.65,34.12,33.56,33.84,36043637
864,2017-04-10,'000333,32.9,33.76,32.9,33.66,40077667
865,2017-04-11,'000333,32.4,33.06,31.85,32.83,55991780
866,2017-04-12,'000333,32.4,32.75,32.05,32.29,25606535
867,2017-04-13,'000333,32.96,33.12,32.33,32.35,24885559
868,2017-04-14,'000333,32.64,33.1,32.4,32.96,16940131
869,2017-04-17,'000333,33.18,33.35,32.49,32.62,38024165
870,2017-04-18,'000333,34.08,34.22,33.16,33.18,49227457
871,2017-04-19,'000333,34.23,34.25,33.65,33.93,38721919
872,2017-04-20,'000333,34.5,35.04,34.25,34.26,51740265
873,2017-04-21,'000333,34.23,34.55,33.9,34.27,29418329
874,2017-04-24,'000333,33.12,34.0,33.01,34.0,35097510
875,2017-04-25,'000333,34.24,34.3,33.01,33.2,39809302
876,2017-04-26,'000333,34.3,35.2,34.03,34.43,56487892
877,2017-04-27,'000333,34.04,34.3,33.35,34.3,34837622
878,2017-04-28,'000333,33.66,34.04,32.96,34.04,41803695
879,2017-05-02,'000333,34.92,34.92,33.15,33.21,59691490
880,2017-05-03,'000333,35.19,35.35,34.39,34.92,35366400
881,2017-05-04,'000333,35.3,35.58,35.03,35.25,42046195
882,2017-05-05,'000333,36.15,36.31,35.35,35.5,55059063
883,2017-05-08,'000333,35.68,36.49,35.03,36.09,31844236
884,2017-05-09,'000333,35.3,35.78,34.56,35.78,38161916
885,2017-05-10,'000333,35.15,35.33,34.26,34.44,39320934
886,2017-05-11,'000333,35.82,35.98,34.74,34.96,40898787
887,2017-05-12,'000333,35.75,36.35,35.31,35.97,38187857
888,2017-05-15,'000333,35.31,36.0,35.18,35.38,51852105
889,2017-05-16,'000333,35.32,35.49,34.22,34.54,63049159
890,2017-05-17,'000333,34.37,35.2,34.31,35.1,50169996
891,2017-05-18,'000333,34.48,35.06,34.2,34.26,38248848
892,2017-05-19,'000333,35.54,35.58,34.7,34.71,50578699
893,2017-05-22,'000333,36.21,36.3,35.28,35.28,47794903
894,2017-05-23,'000333,36.32,36.58,35.55,36.25,52276026
895,2017-05-24,'000333,36.11,36.48,35.65,36.16,28275462
896,2017-05-25,'000333,35.33,36.1,35.2,35.87,41093926
897,2017-05-26,'000333,35.67,35.94,35.31,35.31,32801198
898,2017-05-31,'000333,36.12,36.12,35.12,35.78,36876452
899,2017-06-01,'000333,36.5,36.67,36.0,36.16,40649503
900,2017-06-02,'000333,36.39,36.65,35.8,36.5,34580414
901,2017-06-05,'000333,36.39,36.82,36.2,36.29,25682969
902,2017-06-06,'000333,38.0,38.01,36.45,36.5,47849505
903,2017-06-07,'000333,38.7,39.12,37.81,38.0,53353161
904,2017-06-08,'000333,40.25,40.25,38.71,38.71,45198892
905,2017-06-09,'000333,40.3,41.06,39.77,40.39,48933750
906,2017-06-12,'000333,40.46,41.14,39.81,40.15,46562276
907,2017-06-13,'000333,40.16,40.7,39.95,40.46,29422737
908,2017-06-14,'000333,39.1,40.2,38.92,40.04,47401821
909,2017-06-15,'000333,39.7,40.03,39.01,39.25,40391966
910,2017-06-16,'000333,39.06,40.38,38.94,39.92,45990378
911,2017-06-19,'000333,40.34,40.55,39.52,39.6,58573578
912,2017-06-20,'000333,40.88,41.27,40.04,40.5,55267388
913,2017-06-21,'000333,42.79,42.79,40.6,41.18,49051689
914,2017-06-22,'000333,42.5,43.44,42.2,42.84,62591806
915,2017-06-23,'000333,44.48,44.57,42.26,42.75,47558268
916,2017-06-26,'000333,44.25,45.39,44.0,44.17,60043128
917,2017-06-27,'000333,44.0,44.42,43.06,44.4,49851795
918,2017-06-28,'000333,42.78,43.63,42.5,43.63,58544780
919,2017-06-29,'000333,43.16,43.25,42.55,42.78,45394479
920,2017-06-30,'000333,43.04,43.36,42.55,43.0,39196385
921,2017-07-03,'000333,41.8,42.85,41.56,42.85,51331243
922,2017-07-04,'000333,41.5,41.82,40.92,41.8,51000258
923,2017-07-05,'000333,42.94,42.96,41.3,41.4,44130678
924,2017-07-06,'000333,42.6,43.0,41.65,42.93,45566724
925,2017-07-07,'000333,41.63,42.48,41.26,42.13,40535361
926,2017-07-10,'000333,41.37,41.87,41.2,41.3,29679155
927,2017-07-11,'000333,42.95,43.3,41.4,41.4,68685309
928,2017-07-12,'000333,41.7,43.17,41.45,42.81,42562092
929,2017-07-13,'000333,41.99,42.61,41.35,41.5,27696758
930,2017-07-14,'000333,42.17,42.39,41.38,41.8,23161858
931,2017-07-17,'000333,41.66,42.5,40.5,42.1,46048766
932,2017-07-18,'000333,41.0,41.82,40.68,41.47,37581523
933,2017-07-19,'000333,41.22,41.93,40.93,41.2,31519178
934,2017-07-20,'000333,42.25,42.35,40.7,41.3,46636660
935,2017-07-21,'000333,41.9,42.46,41.68,42.34,29503966
936,2017-07-24,'000333,43.42,43.55,41.6,41.91,60522159
937,2017-07-25,'000333,43.42,43.65,42.95,43.44,32736712
938,2017-07-26,'000333,42.34,43.6,41.93,43.6,38917650
939,2017-07-27,'000333,41.2,42.34,40.77,42.34,41800681
940,2017-07-28,'000333,41.4,41.84,41.07,41.23,24093240
941,2017-07-31,'000333,41.2,41.58,40.78,41.58,33013694
942,2017-08-01,'000333,41.19,41.59,40.85,41.21,34303389
943,2017-08-02,'000333,40.8,41.18,40.75,41.18,25701585
944,2017-08-03,'000333,40.08,41.0,39.9,40.61,35773018
945,2017-08-04,'000333,39.45,40.39,39.38,40.19,30704481
946,2017-08-07,'000333,40.29,40.43,38.67,39.35,42068653
947,2017-08-08,'000333,39.98,40.48,39.89,40.2,21244041
948,2017-08-09,'000333,40.8,41.35,39.51,40.13,29355858
949,2017-08-10,'000333,40.85,41.18,40.3,40.69,22906180
950,2017-08-11,'000333,39.64,40.9,39.6,40.3,23561244
951,2017-08-14,'000333,40.12,40.45,39.6,39.66,21084953
952,2017-08-15,'000333,39.77,40.12,39.64,40.12,24780374
953,2017-08-16,'000333,39.05,39.69,38.81,39.69,31826165
954,2017-08-17,'000333,39.32,39.45,38.85,39.06,26038664
955,2017-08-18,'000333,39.13,39.44,38.9,38.98,17084395
956,2017-08-21,'000333,39.71,39.87,38.95,39.12,22168379
957,2017-08-22,'000333,40.45,40.73,39.88,39.88,29682321
958,2017-08-23,'000333,40.81,40.92,40.22,40.6,18080682
959,2017-08-24,'000333,41.52,41.55,40.95,40.98,33450867
960,2017-08-25,'000333,41.9,42.0,41.47,41.83,34759225
961,2017-08-28,'000333,42.27,42.59,41.95,42.0,35895607
962,2017-08-29,'000333,41.7,42.47,41.5,42.38,23764808
963,2017-08-30,'000333,41.98,42.09,41.7,41.73,14924066
964,2017-08-31,'000333,41.0,42.18,40.38,41.97,46229662
965,2017-09-01,'000333,40.84,41.43,40.5,41.16,30481215
966,2017-09-04,'000333,41.36,41.52,40.62,40.83,27304359
967,2017-09-05,'000333,41.41,41.8,40.9,41.35,25158242
968,2017-09-06,'000333,40.97,41.58,40.73,41.5,17151743
969,2017-09-07,'000333,40.97,41.29,40.71,40.97,19205366
970,2017-09-08,'000333,40.99,41.23,40.73,40.98,17128418
971,2017-09-11,'000333,40.31,41.3,40.15,41.26,24046789
972,2017-09-12,'000333,40.22,40.39,39.69,40.27,31150030
973,2017-09-13,'000333,41.19,41.19,40.07,40.29,27752314
974,2017-09-14,'000333,40.9,41.31,40.54,41.12,15707238
975,2017-09-15,'000333,42.03,42.15,40.7,40.81,43362414
976,2017-09-18,'000333,42.03,42.44,41.81,42.22,28821528
977,2017-09-19,'000333,42.0,42.28,41.74,41.86,27063511
978,2017-09-20,'000333,43.29,43.3,42.29,42.29,48886244
979,2017-09-21,'000333,43.1,43.9,42.95,43.38,32622117
980,2017-09-22,'000333,44.1,44.41,43.01,43.2,36755010
981,2017-09-25,'000333,43.09,44.37,42.65,44.1,32661697
982,2017-09-26,'000333,42.68,43.25,42.37,43.21,18245532
983,2017-09-27,'000333,43.81,44.0,42.59,42.59,23227331
984,2017-09-28,'000333,43.43,43.84,42.81,43.77,23933935
985,2017-09-29,'000333,44.19,44.6,43.21,43.6,25174214
986,2017-10-09,'000333,46.47,47.1,44.47,44.8,41920536
987,2017-10-10,'000333,46.66,46.98,45.38,46.47,37407346
988,2017-10-11,'000333,47.1,47.98,46.25,46.25,41363337
989,2017-10-12,'000333,47.68,48.0,46.98,47.3,21306740
990,2017-10-13,'000333,47.68,48.16,47.0,47.6,19697715
991,2017-10-16,'000333,46.84,48.09,46.83,47.65,23805154
992,2017-10-17,'000333,48.15,48.22,46.52,46.7,36346209
993,2017-10-18,'000333,48.73,48.73,47.78,48.0,24221414
994,2017-10-19,'000333,48.63,49.25,48.16,48.65,22164343
995,2017-10-20,'000333,47.64,48.34,47.0,48.3,23929619
996,2017-10-23,'000333,47.63,48.25,47.26,47.49,23285739
997,2017-10-24,'000333,48.59,48.65,47.31,47.66,25010907
998,2017-10-25,'000333,50.4,50.49,48.51,48.59,36001360
999,2017-10-26,'000333,49.96,51.51,49.95,50.52,40079253
1000,2017-10-27,'000333,50.72,51.2,49.96,50.19,24075081
1001,2017-10-30,'000333,51.76,51.76,49.9,51.2,32499286
1002,2017-10-31,'000333,51.0,52.35,50.3,51.6,37760565
1003,2017-11-01,'000333,50.61,52.28,50.3,51.06,35858680
1004,2017-11-02,'000333,51.24,51.37,50.2,50.5,22831186
1005,2017-11-03,'000333,50.65,51.82,50.4,51.28,27045180
1006,2017-11-06,'000333,52.69,53.16,50.32,50.8,45891893
1007,2017-11-07,'000333,52.75,54.08,51.9,52.7,48327874
1008,2017-11-08,'000333,51.48,54.68,50.8,52.76,82439110
1009,2017-11-09,'000333,52.6,52.65,50.35,51.57,46254572
1010,2017-11-10,'000333,53.4,53.66,52.1,52.63,41188030
1011,2017-11-13,'000333,53.71,54.4,53.15,53.75,32995163
1012,2017-11-14,'000333,52.31,53.63,51.7,53.63,37915612
1013,2017-11-15,'000333,52.28,52.75,51.33,51.9,35900494
1014,2017-11-16,'000333,52.88,53.02,51.61,52.2,40644684
1015,2017-11-17,'000333,53.65,54.3,52.4,52.9,49510561
1016,2017-11-20,'000333,54.62,54.66,52.55,53.5,41519874
1017,2017-11-21,'000333,57.66,57.67,54.91,54.95,65145452
1018,2017-11-22,'000333,56.43,57.93,55.55,57.59,51109551
1019,2017-11-23,'000333,53.44,56.13,53.1,56.1,46045347
1020,2017-11-24,'000333,54.1,54.18,51.64,53.3,56545436
1021,2017-11-27,'000333,52.64,53.4,51.75,53.4,43389581
1022,2017-11-28,'000333,52.59,53.07,51.78,52.2,29884085
1023,2017-11-29,'000333,51.1,52.77,50.2,52.59,44736356
1024,2017-11-30,'000333,51.18,52.06,50.61,50.8,29733361
1025,2017-12-01,'000333,50.58,51.67,50.5,51.67,24294916
1026,2017-12-04,'000333,51.5,52.06,50.32,50.71,30062853
1027,2017-12-05,'000333,52.18,52.53,51.2,51.3,39244179
1028,2017-12-06,'000333,50.95,52.05,50.34,52.0,33188207
1029,2017-12-07,'000333,49.13,51.08,49.05,50.89,38042881
1030,2017-12-08,'000333,50.43,51.2,49.4,49.4,45882313
1031,2017-12-11,'000333,53.62,53.81,50.6,50.6,48072655
1032,2017-12-12,'000333,53.3,54.68,53.01,53.88,32142095
1033,2017-12-13,'000333,54.9,55.1,53.08,53.27,32577657
1034,2017-12-14,'000333,54.5,55.07,53.7,55.06,30514945
1035,2017-12-15,'000333,53.7,54.46,53.13,54.45,25802765
1036,2017-12-18,'000333,55.32,55.32,53.2,53.2,36266819
1037,2017-12-19,'000333,55.44,55.77,54.75,54.98,32728878
1038,2017-12-20,'000333,55.07,56.13,54.85,55.39,33082275
1039,2017-12-21,'000333,55.94,56.46,55.1,55.15,28896345
1040,2017-12-22,'000333,56.58,56.74,55.5,55.65,21377621
1041,2017-12-25,'000333,57.87,58.35,56.6,56.6,36405829
1042,2017-12-26,'000333,56.3,57.88,55.55,57.81,34915633
1043,2017-12-27,'000333,54.39,56.69,54.39,56.33,34708280
1044,2017-12-28,'000333,55.55,56.22,53.95,54.51,33099025
1045,2017-12-29,'000333,55.43,56.98,54.86,55.89,30633465
1046,2018-01-02,'000333,56.38,57.08,56.02,56.15,32972518
1047,2018-01-03,'000333,55.8,57.25,55.42,56.56,42836833
1048,2018-01-04,'000333,57.29,57.3,55.82,56.02,40555708
1049,2018-01-05,'000333,57.96,58.2,56.75,57.6,37185423
1050,2018-01-08,'000333,57.66,58.3,56.72,57.7,36788480
1051,2018-01-09,'000333,59.48,59.95,57.24,57.8,44805413
1052,2018-01-10,'000333,60.56,61.3,58.9,59.59,44896688
1053,2018-01-11,'000333,59.62,60.88,58.88,60.01,31603528
1054,2018-01-12,'000333,60.8,61.18,59.3,59.62,25290020
1055,2018-01-15,'000333,61.16,62.66,61.0,61.32,36722573
1056,2018-01-16,'000333,61.09,61.83,60.1,61.0,28936528
1057,2018-01-17,'000333,58.75,61.01,58.45,61.0,41403703
1058,2018-01-18,'000333,58.95,59.79,58.5,59.0,22378155
1059,2018-01-19,'000333,58.17,59.11,57.9,58.95,31387869
1060,2018-01-22,'000333,61.43,61.54,58.58,58.58,45850148
1061,2018-01-23,'000333,62.12,62.64,60.23,61.38,38647252
1062,2018-01-24,'000333,60.41,62.65,60.2,62.39,32612654
1063,2018-01-25,'000333,61.3,61.42,59.0,60.8,28256417
1064,2018-01-26,'000333,62.0,62.69,60.53,61.3,33351639
1065,2018-01-29,'000333,59.87,62.18,58.9,61.97,46708583
1066,2018-01-30,'000333,58.76,60.68,58.5,59.42,30951625
1067,2018-01-31,'000333,59.82,60.42,58.2,58.33,25407243
1068,2018-02-01,'000333,59.34,60.1,58.14,60.0,38003198
1069,2018-02-02,'000333,59.9,60.09,58.4,58.95,22489736
1070,2018-02-05,'000333,57.32,59.54,56.5,58.91,55463901
1071,2018-02-06,'000333,55.5,55.81,53.82,55.7,88034248
1072,2018-02-07,'000333,52.79,56.58,52.71,56.4,53353862
1073,2018-02-08,'000333,53.77,54.44,52.51,52.6,43978228
1074,2018-02-09,'000333,51.98,52.45,50.15,51.95,60364840
1075,2018-02-12,'000333,54.42,54.88,51.97,51.98,37456167
1076,2018-02-13,'000333,55.31,56.5,54.68,55.04,25892044
1077,2018-02-14,'000333,56.92,57.1,54.72,55.61,21957439
1078,2018-02-22,'000333,58.14,58.52,57.2,58.3,25152719
1079,2018-02-23,'000333,57.55,58.48,56.9,58.45,18050179
1080,2018-02-26,'000333,57.7,58.29,57.0,57.58,24626625
1081,2018-02-27,'000333,54.6,57.79,54.58,57.79,47885316
1082,2018-02-28,'000333,54.95,55.8,53.7,54.35,31872104
1083,2018-03-01,'000333,55.6,56.49,54.82,54.99,23790009
1084,2018-03-02,'000333,56.22,57.68,54.77,54.86,36490364
1085,2018-03-05,'000333,56.02,56.55,55.52,56.11,20417101
1086,2018-03-06,'000333,56.2,56.69,54.9,56.53,19503043
1087,2018-03-07,'000333,56.26,57.16,55.83,56.26,20892502
1088,2018-03-08,'000333,59.17,59.2,56.4,56.87,38051889
1089,2018-03-09,'000333,59.91,60.39,58.73,59.47,39472938
1090,2018-03-12,'000333,60.73,62.54,60.35,60.98,46132537
1091,2018-03-13,'000333,61.06,62.19,60.26,60.7,37782389
1092,2018-03-14,'000333,60.4,61.63,59.95,60.7,27207216
1093,2018-03-15,'000333,61.41,61.9,59.8,59.9,26696301
1094,2018-03-16,'000333,59.69,61.43,59.5,61.1,25810503
1095,2018-03-19,'000333,59.57,60.28,59.0,59.69,21159783
1096,2018-03-20,'000333,59.34,59.63,58.3,59.11,17763764
1097,2018-03-21,'000333,58.28,59.96,58.28,59.63,19725169
1098,2018-03-22,'000333,56.9,58.9,56.36,58.88,32937831
1099,2018-03-23,'000333,56.24,56.45,53.73,54.7,64162714
1100,2018-03-26,'000333,55.27,55.98,54.1,55.5,37309849
1101,2018-03-27,'000333,54.61,56.38,54.11,56.17,47106361
1102,2018-03-28,'000333,53.12,54.0,52.01,53.49,54450412
1103,2018-03-29,'000333,55.3,55.78,52.3,53.42,38594720
1104,2018-03-30,'000333,54.53,55.36,54.36,55.0,30881466
1105,2018-04-02,'000333,52.84,55.0,52.68,53.3,41715150
1106,2018-04-03,'000333,52.52,53.63,52.18,52.69,31189520
1107,2018-04-04,'000333,53.01,54.1,52.06,52.82,37152821
1108,2018-04-09,'000333,51.3,53.31,51.0,52.91,42797042
1109,2018-04-10,'000333,52.77,52.8,51.18,51.45,35424096
1110,2018-04-11,'000333,52.98,53.63,52.41,52.78,46761431
1111,2018-04-12,'000333,51.87,52.94,51.84,52.91,25207452
1112,2018-04-13,'000333,51.32,52.47,51.01,52.4,24021567
1113,2018-04-16,'000333,49.79,51.8,49.15,51.31,44470974
1114,2018-04-17,'000333,49.89,50.55,48.59,49.74,31343761
1115,2018-04-18,'000333,48.73,50.63,47.95,50.6,41607964
1116,2018-04-19,'000333,51.57,51.57,49.0,49.33,43366015
1117,2018-04-20,'000333,51.4,53.0,50.95,51.79,43041624
1118,2018-04-23,'000333,52.05,52.88,51.0,51.9,28904416
1119,2018-04-24,'000333,53.55,53.87,52.37,52.37,37387115
1120,2018-04-25,'000333,52.62,53.66,51.9,53.45,36380149
1121,2018-04-26,'000333,51.4,52.33,50.89,51.68,33110245
1122,2018-04-27,'000333,51.68,52.42,50.55,52.42,40346569
1123,2018-05-02,'000333,51.35,52.11,50.44,51.23,30686239
1124,2018-05-03,'000333,53.2,53.25,50.83,51.15,30789023
1125,2018-05-04,'000333,51.1,52.72,50.95,52.14,30284288
1126,2018-05-07,'000333,52.4,52.51,50.95,51.39,29061967
1127,2018-05-08,'000333,53.9,54.37,52.42,52.43,42279551
1128,2018-05-09,'000333,53.95,54.1,53.46,53.51,17405405
1129,2018-05-10,'000333,54.38,54.63,53.9,54.3,22149533
1130,2018-05-11,'000333,53.75,54.88,53.56,54.8,17019063
1131,2018-05-14,'000333,55.24,55.43,53.8,53.99,32394961
1132,2018-05-15,'000333,55.22,55.85,54.65,55.53,28209713
1133,2018-05-16,'000333,54.4,55.12,54.01,54.89,24342727
1134,2018-05-17,'000333,53.12,54.3,53.02,54.2,22899693
1135,2018-05-18,'000333,53.89,53.97,52.41,53.28,24445890
1136,2018-05-21,'000333,53.95,54.55,53.51,54.38,17949718
1137,2018-05-22,'000333,52.63,53.9,52.0,53.9,35126289
1138,2018-05-23,'000333,51.8,52.5,51.73,52.5,22108868
1139,2018-05-24,'000333,50.9,51.98,50.65,51.79,22246115
1140,2018-05-25,'000333,50.59,51.43,50.3,50.8,26159630
1141,2018-05-28,'000333,51.94,52.23,50.3,50.9,27788643
1142,2018-05-29,'000333,51.49,52.19,51.26,51.5,21660695
1143,2018-05-30,'000333,50.71,51.42,49.88,50.25,26919428
1144,2018-05-31,'000333,52.91,53.25,50.9,51.05,48836676
1145,2018-06-01,'000333,52.15,52.88,51.94,52.5,24488663
1146,2018-06-04,'000333,53.99,54.3,52.72,52.9,48720867
1147,2018-06-05,'000333,54.97,55.1,53.72,54.8,41321079
1148,2018-06-06,'000333,54.74,55.44,54.41,55.27,26008408
1149,2018-06-07,'000333,54.3,55.31,54.05,55.07,26488957
1150,2018-06-08,'000333,54.66,55.2,54.02,54.13,36371121
1151,2018-06-11,'000333,56.32,56.65,54.62,54.66,58158396
1152,2018-06-12,'000333,57.19,57.75,55.89,56.33,58518081
1153,2018-06-13,'000333,56.99,58.05,56.79,57.39,36054642
1154,2018-06-14,'000333,55.78,57.43,55.41,57.2,35484600
1155,2018-06-15,'000333,56.28,56.95,55.6,55.92,31075241
1156,2018-06-19,'000333,54.62,56.0,53.78,55.1,59114247
1157,2018-06-20,'000333,55.16,55.77,54.16,54.62,29650740
1158,2018-06-21,'000333,54.22,56.05,54.2,55.5,30744809
1159,2018-06-22,'000333,53.65,53.68,52.34,53.68,35857836
1160,2018-06-25,'000333,52.9,54.14,52.86,53.7,27206565
1161,2018-06-26,'000333,52.33,53.0,51.76,52.05,30275701
1162,2018-06-27,'000333,50.48,53.07,50.48,52.42,42651620
1163,2018-06-28,'000333,50.1,51.22,49.51,50.05,36103579
1164,2018-06-29,'000333,52.22,52.4,50.11,50.6,29130409
1165,2018-07-02,'000333,48.68,51.91,48.0,51.91,57171168
1166,2018-07-03,'000333,47.76,49.1,45.38,48.7,78129039
1167,2018-07-04,'000333,45.11,47.87,45.0,47.76,59623106
1168,2018-07-05,'000333,46.05,47.3,45.84,46.49,63779643
1169,2018-07-06,'000333,47.4,47.98,45.8,46.58,48587499
1170,2018-07-09,'000333,49.05,49.1,47.4,47.89,36584156
1171,2018-07-10,'000333,48.5,49.35,47.43,49.2,42437801
1172,2018-07-11,'000333,47.2,47.67,46.47,46.71,36314578
1173,2018-07-12,'000333,47.83,48.5,47.1,47.15,43200092
1174,2018-07-13,'000333,47.84,48.2,47.5,47.9,32400430
1175,2018-07-16,'000333,47.38,48.84,47.06,48.29,33477047
1176,2018-07-17,'000333,46.47,47.38,46.02,47.37,39608762
1177,2018-07-18,'000333,45.9,47.12,45.88,46.7,34287284
1178,2018-07-19,'000333,46.35,46.6,45.75,46.31,25385150
1179,2018-07-20,'000333,46.57,46.9,45.23,46.25,50060292
1180,2018-07-23,'000333,46.58,46.59,45.69,46.38,35740990
1181,2018-07-24,'000333,48.38,48.56,47.0,47.0,71936095
1182,2018-07-25,'000333,47.68,48.65,47.55,48.64,39620880
1183,2018-07-26,'000333,47.84,48.46,47.67,47.8,43717177
1184,2018-07-27,'000333,47.19,48.13,47.12,48.13,27249570
1185,2018-07-30,'000333,47.46,47.68,47.0,47.4,26460552
1186,2018-07-31,'000333,47.61,47.75,47.01,47.25,27984983
1187,2018-08-01,'000333,46.28,48.1,46.2,47.9,32261268
1188,2018-08-02,'000333,44.08,46.1,43.88,46.1,66072330
1189,2018-08-03,'000333,41.88,44.0,41.41,43.99,70101644
1190,2018-08-06,'000333,42.3,42.97,41.8,42.01,50608598
1191,2018-08-07,'000333,44.66,44.74,42.5,42.94,49870844
1192,2018-08-08,'000333,44.15,44.89,43.92,44.89,43869719
1193,2018-08-09,'000333,45.14,45.81,43.5,44.06,36049234
1194,2018-08-10,'000333,44.98,45.73,44.77,45.0,28001415
1195,2018-08-13,'000333,44.59,44.85,43.8,44.6,22556873
1196,2018-08-14,'000333,43.65,44.67,43.45,44.67,28926176
1197,2018-08-15,'000333,42.02,43.59,41.89,43.59,41465949
1198,2018-08-16,'000333,42.32,42.9,41.07,41.17,32217105
1199,2018-08-17,'000333,41.12,42.92,41.02,42.64,31582729
1200,2018-08-20,'000333,41.7,41.7,40.51,41.12,29979363
1201,2018-08-21,'000333,42.56,42.84,41.57,42.0,37206702
1202,2018-08-22,'000333,41.71,42.5,41.51,42.3,21473436
1203,2018-08-23,'000333,41.22,42.05,40.59,41.4,33759546
1204,2018-08-24,'000333,41.38,41.77,40.86,41.0,23057495
1205,2018-08-27,'000333,42.91,42.96,41.7,41.85,38032813
1206,2018-08-28,'000333,43.31,43.9,42.91,43.18,33174235
1207,2018-08-29,'000333,42.51,43.26,42.25,43.0,24046861
1208,2018-08-30,'000333,41.8,42.89,41.74,42.44,25955451
1209,2018-08-31,'000333,41.6,41.82,40.6,41.8,39138383
1210,2018-09-03,'000333,41.73,41.85,40.89,41.49,22296425
1211,2018-09-04,'000333,42.28,42.48,41.15,42.0,24493000
1212,2018-09-05,'000333,41.0,42.0,41.0,41.86,23670445
1213,2018-09-06,'000333,40.34,41.42,40.27,40.85,26366032
1214,2018-09-07,'000333,40.3,41.2,39.96,40.55,20397164
1215,2018-09-10,'000333,0.0,0.0,0.0,0.0,0
1216,2018-09-11,'000333,0.0,0.0,0.0,0.0,0
1217,2018-09-12,'000333,0.0,0.0,0.0,0.0,0
1218,2018-09-13,'000333,0.0,0.0,0.0,0.0,0
1219,2018-09-14,'000333,0.0,0.0,0.0,0.0,0
1220,2018-09-17,'000333,0.0,0.0,0.0,0.0,0
1221,2018-09-18,'000333,0.0,0.0,0.0,0.0,0
1222,2018-09-19,'000333,0.0,0.0,0.0,0.0,0
1223,2018-09-20,'000333,0.0,0.0,0.0,0.0,0
1224,2018-09-21,'000333,0.0,0.0,0.0,0.0,0
1225,2018-09-25,'000333,0.0,0.0,0.0,0.0,0
1226,2018-09-26,'000333,0.0,0.0,0.0,0.0,0
1227,2018-09-27,'000333,0.0,0.0,0.0,0.0,0
1228,2018-09-28,'000333,0.0,0.0,0.0,0.0,0
1229,2018-10-08,'000333,0.0,0.0,0.0,0.0,0
1230,2018-10-09,'000333,0.0,0.0,0.0,0.0,0
1231,2018-10-10,'000333,0.0,0.0,0.0,0.0,0
1232,2018-10-11,'000333,0.0,0.0,0.0,0.0,0
1233,2018-10-12,'000333,0.0,0.0,0.0,0.0,0
1234,2018-10-15,'000333,0.0,0.0,0.0,0.0,0
1235,2018-10-16,'000333,0.0,0.0,0.0,0.0,0
1236,2018-10-17,'000333,0.0,0.0,0.0,0.0,0
1237,2018-10-18,'000333,0.0,0.0,0.0,0.0,0
1238,2018-10-19,'000333,0.0,0.0,0.0,0.0,0
1239,2018-10-22,'000333,0.0,0.0,0.0,0.0,0
1240,2018-10-23,'000333,0.0,0.0,0.0,0.0,0
1241,2018-10-24,'000333,0.0,0.0,0.0,0.0,0
1242,2018-10-25,'000333,0.0,0.0,0.0,0.0,0
1243,2018-10-26,'000333,0.0,0.0,0.0,0.0,0
1244,2018-10-29,'000333,36.27,37.88,36.27,37.1,98122244
1245,2018-10-30,'000333,36.33,36.77,34.1,34.1,65590811
1246,2018-10-31,'000333,37.04,37.08,35.56,35.86,47864888
1247,2018-11-01,'000333,38.62,39.32,37.8,37.86,49778281
1248,2018-11-02,'000333,40.98,41.6,39.99,40.91,74607086
1249,2018-11-05,'000333,41.28,41.36,40.63,40.81,34163776
1250,2018-11-06,'000333,40.18,41.1,39.94,40.8,33423766
1251,2018-11-07,'000333,40.78,41.28,39.72,40.18,34861319
1252,2018-11-08,'000333,40.63,41.43,40.5,41.29,26445652
1253,2018-11-09,'000333,39.77,40.51,39.7,40.21,24056423
1254,2018-11-12,'000333,40.14,40.31,39.01,39.77,21328024
1255,2018-11-13,'000333,41.3,41.41,39.3,39.5,33918405
1256,2018-11-14,'000333,40.85,41.37,40.75,41.35,18178784
1257,2018-11-15,'000333,41.11,41.24,40.51,40.6,17224535
1258,2018-11-16,'000333,42.0,42.54,40.9,41.11,30313927
1259,2018-11-19,'000333,42.3,42.5,41.25,41.9,20720684
1260,2018-11-20,'000333,40.8,42.26,40.3,41.9,27752447
1261,2018-11-21,'000333,40.32,41.08,40.06,40.1,23220091
1262,2018-11-22,'000333,40.63,40.96,40.1,40.76,18218720
1263,2018-11-23,'000333,39.88,41.02,39.81,40.41,22076481
1264,2018-11-26,'000333,40.02,40.26,39.5,39.6,13640194
